HostName,TimeStamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
bigdata-proj-w-1,231,0,1.03,35.05,13.40,2.06,0.00,48.45
bigdata-proj-w-1,231,1,1.98,12.87,8.91,5.94,0.00,70.30
bigdata-proj-w-1,231,2,1.03,23.71,6.19,1.03,0.00,68.04
bigdata-proj-w-1,231,3,0.00,18.56,2.06,1.03,0.00,78.35
bigdata-proj-w-1,232,all,0.76,24.05,2.53,2.53,0.00,70.13
bigdata-proj-w-1,232,0,0.98,21.57,4.90,4.90,0.00,67.65
bigdata-proj-w-1,232,1,1.03,26.80,1.03,3.09,0.00,68.04
bigdata-proj-w-1,232,2,0.00,28.87,1.03,2.06,0.00,68.04
bigdata-proj-w-1,232,3,1.00,19.00,3.00,1.00,0.00,76.00
bigdata-proj-w-1,233,all,0.51,19.64,1.53,2.81,0.00,75.51
bigdata-proj-w-1,233,0,0.00,10.10,3.03,2.02,0.00,84.85
bigdata-proj-w-1,233,1,1.00,24.00,3.00,4.00,0.00,68.00
bigdata-proj-w-1,233,2,2.04,13.27,0.00,2.04,0.00,82.65
bigdata-proj-w-1,233,3,0.00,32.00,2.00,2.00,0.00,64.00
bigdata-proj-w-1,234,all,1.02,21.83,1.78,2.79,0.00,72.59
bigdata-proj-w-1,234,0,2.00,9.00,2.00,3.00,0.00,84.00
bigdata-proj-w-1,234,1,1.01,46.46,0.00,4.04,0.00,48.48
bigdata-proj-w-1,234,2,1.01,25.25,3.03,3.03,0.00,67.68
bigdata-proj-w-1,234,3,0.00,5.32,1.06,2.13,0.00,91.49
bigdata-proj-w-1,235,all,1.23,21.18,2.96,2.46,0.00,72.17
bigdata-proj-w-1,235,0,0.00,24.49,3.06,2.04,0.00,70.41
bigdata-proj-w-1,235,1,0.98,16.67,4.90,2.94,0.00,74.51
bigdata-proj-w-1,235,2,0.99,25.74,1.98,1.98,0.00,69.31
bigdata-proj-w-1,235,3,0.98,18.63,1.96,1.96,0.00,76.47
bigdata-proj-w-1,236,all,1.52,30.56,5.30,3.03,0.00,59.60
bigdata-proj-w-1,236,0,2.91,28.16,12.62,2.91,0.00,53.40
bigdata-proj-w-1,236,1,1.01,33.33,2.02,3.03,0.00,60.61
bigdata-proj-w-1,236,2,2.00,42.00,5.00,5.00,0.00,46.00
bigdata-proj-w-1,236,3,0.00,17.71,2.08,2.08,0.00,78.12
bigdata-proj-w-1,237,all,1.01,22.47,4.04,2.78,0.00,69.70
bigdata-proj-w-1,237,0,1.02,22.45,6.12,3.06,0.00,67.35
bigdata-proj-w-1,237,1,1.04,30.21,2.08,4.17,0.00,62.50
bigdata-proj-w-1,237,2,0.00,29.00,4.00,1.00,0.00,66.00
bigdata-proj-w-1,237,3,1.98,8.91,3.96,1.98,0.00,83.17
bigdata-proj-w-1,238,all,1.51,21.36,2.76,3.02,0.00,71.36
bigdata-proj-w-1,238,0,1.01,16.16,2.02,2.02,0.00,78.79
bigdata-proj-w-1,238,1,1.98,23.76,3.96,4.95,0.00,65.35
bigdata-proj-w-1,238,2,2.02,38.38,2.02,5.05,0.00,52.53
bigdata-proj-w-1,238,3,2.02,6.06,3.03,1.01,0.00,87.88
bigdata-proj-w-1,239,all,0.76,23.74,2.02,2.53,0.00,70.96
bigdata-proj-w-1,239,0,0.00,30.00,2.00,2.00,0.00,66.00
bigdata-proj-w-1,239,1,1.02,33.67,1.02,3.06,0.00,61.22
bigdata-proj-w-1,239,2,0.97,18.45,3.88,3.88,0.00,72.82
bigdata-proj-w-1,239,3,1.01,14.14,2.02,1.01,0.00,81.82
bigdata-proj-w-1,240,all,1.28,23.02,2.81,2.56,0.00,70.33
bigdata-proj-w-1,240,0,0.00,32.99,3.09,4.12,0.00,59.79
bigdata-proj-w-1,240,1,1.04,25.00,1.04,4.17,0.00,68.75
bigdata-proj-w-1,240,2,1.03,20.62,2.06,1.03,0.00,75.26
bigdata-proj-w-1,240,3,3.03,13.13,3.03,1.01,0.00,79.80
bigdata-proj-w-1,241,all,1.00,21.14,3.73,2.49,0.00,71.64
bigdata-proj-w-1,241,0,1.02,18.37,1.02,4.08,0.00,75.51
bigdata-proj-w-1,241,1,2.06,26.80,2.06,3.09,0.00,65.98
bigdata-proj-w-1,241,2,0.00,27.00,3.00,3.00,0.00,67.00
bigdata-proj-w-1,241,3,0.00,13.59,6.80,0.00,0.00,79.61
bigdata-proj-w-1,242,all,1.49,22.58,6.70,2.48,0.00,66.75
bigdata-proj-w-1,242,0,0.98,29.41,7.84,2.94,0.00,58.82
bigdata-proj-w-1,242,1,4.95,13.86,8.91,2.97,0.00,69.31
bigdata-proj-w-1,242,2,0.00,40.00,3.00,2.00,0.00,55.00
bigdata-proj-w-1,242,3,0.00,7.07,7.07,1.01,0.00,84.85
bigdata-proj-w-1,243,all,1.50,23.06,5.01,2.51,0.00,67.92
bigdata-proj-w-1,243,0,3.00,10.00,5.00,3.00,0.00,79.00
bigdata-proj-w-1,243,1,0.98,37.25,4.90,2.94,0.00,53.92
bigdata-proj-w-1,243,2,1.00,35.00,6.00,2.00,0.00,56.00
bigdata-proj-w-1,243,3,1.96,9.80,5.88,2.94,0.00,79.41
bigdata-proj-w-1,244,all,0.50,20.65,5.79,2.52,0.00,70.53
bigdata-proj-w-1,244,0,0.00,19.79,7.29,2.08,0.00,70.83
bigdata-proj-w-1,244,1,0.00,22.22,4.04,3.03,0.00,70.71
bigdata-proj-w-1,244,2,1.00,38.00,7.00,2.00,0.00,52.00
bigdata-proj-w-1,244,3,0.00,2.04,3.06,3.06,0.00,91.84
bigdata-proj-w-1,245,all,1.00,22.69,3.74,2.99,0.00,69.58
bigdata-proj-w-1,245,0,0.00,44.55,3.96,2.97,0.00,48.51
bigdata-proj-w-1,245,1,0.99,11.88,4.95,3.96,0.00,78.22
bigdata-proj-w-1,245,2,1.00,17.00,4.00,4.00,0.00,74.00
bigdata-proj-w-1,245,3,1.98,17.82,3.96,0.99,0.00,75.25
bigdata-proj-w-1,246,all,0.75,19.35,3.27,3.02,0.00,73.62
bigdata-proj-w-1,246,0,1.00,16.00,3.00,4.00,0.00,76.00
bigdata-proj-w-1,246,1,1.01,43.43,2.02,3.03,0.00,50.51
bigdata-proj-w-1,246,2,1.02,14.29,2.04,3.06,0.00,79.59
bigdata-proj-w-1,246,3,0.99,2.97,5.94,1.98,0.00,88.12
bigdata-proj-w-1,247,all,0.76,19.90,3.27,3.27,0.00,72.80
bigdata-proj-w-1,247,0,1.00,15.00,4.00,3.00,0.00,77.00
bigdata-proj-w-1,247,1,1.01,41.41,3.03,4.04,0.00,50.51
bigdata-proj-w-1,247,2,1.96,12.75,2.94,3.92,0.00,78.43
bigdata-proj-w-1,247,3,0.00,10.20,3.06,2.04,0.00,84.69
bigdata-proj-w-1,248,all,2.03,25.82,5.32,3.04,0.00,63.80
bigdata-proj-w-1,248,0,1.01,32.32,3.03,3.03,0.00,60.61
bigdata-proj-w-1,248,1,4.12,30.93,8.25,3.09,0.00,53.61
bigdata-proj-w-1,248,2,0.00,30.30,4.04,4.04,0.00,61.62
bigdata-proj-w-1,248,3,2.04,9.18,5.10,3.06,0.00,80.61
bigdata-proj-w-1,249,all,1.25,19.05,3.76,2.76,0.00,73.18
bigdata-proj-w-1,249,0,1.01,16.16,4.04,3.03,0.00,75.76
bigdata-proj-w-1,249,1,0.00,47.06,2.94,2.94,0.00,47.06
bigdata-proj-w-1,249,2,2.00,9.00,6.00,4.00,0.00,79.00
bigdata-proj-w-1,249,3,1.01,4.04,4.04,1.01,0.00,89.90
bigdata-proj-w-1,250,all,1.26,17.63,3.78,2.77,0.00,74.56
bigdata-proj-w-1,250,0,2.06,14.43,4.12,2.06,0.00,77.32
bigdata-proj-w-1,250,1,2.00,12.00,4.00,4.00,0.00,78.00
bigdata-proj-w-1,250,2,0.00,40.62,1.04,2.08,0.00,56.25
bigdata-proj-w-1,250,3,1.98,3.96,4.95,0.99,0.00,88.12
bigdata-proj-w-1,251,all,1.49,21.59,3.23,2.98,0.00,70.72
bigdata-proj-w-1,251,0,0.00,11.88,4.95,4.95,0.00,78.22
bigdata-proj-w-1,251,1,0.99,31.68,3.96,2.97,0.00,60.40
bigdata-proj-w-1,251,2,0.99,34.65,1.98,2.97,0.00,59.41
bigdata-proj-w-1,251,3,2.97,7.92,2.97,1.98,0.00,84.16
bigdata-proj-w-1,252,all,1.01,19.10,3.52,3.02,0.00,73.37
bigdata-proj-w-1,252,0,2.00,11.00,4.00,2.00,0.00,81.00
bigdata-proj-w-1,252,1,1.00,14.00,2.00,5.00,0.00,78.00
bigdata-proj-w-1,252,2,0.00,41.58,2.97,2.97,0.00,52.48
bigdata-proj-w-1,252,3,2.04,10.20,3.06,2.04,0.00,82.65
bigdata-proj-w-1,253,all,0.51,19.19,2.27,3.03,0.00,75.00
bigdata-proj-w-1,253,0,0.00,33.67,2.04,4.08,0.00,60.20
bigdata-proj-w-1,253,1,1.02,24.49,1.02,4.08,0.00,69.39
bigdata-proj-w-1,253,2,1.00,14.00,3.00,3.00,0.00,79.00
bigdata-proj-w-1,253,3,0.00,4.00,3.00,2.00,0.00,91.00
bigdata-proj-w-1,254,all,1.26,20.60,6.28,2.76,0.00,69.10
bigdata-proj-w-1,254,0,0.00,14.14,4.04,3.03,0.00,78.79
bigdata-proj-w-1,254,1,1.02,53.06,6.12,3.06,0.00,36.73
bigdata-proj-w-1,254,2,2.00,9.00,6.00,2.00,0.00,81.00
bigdata-proj-w-1,254,3,0.98,7.84,9.80,1.96,0.00,79.41
bigdata-proj-w-1,255,all,1.27,19.59,2.80,2.54,0.00,73.79
bigdata-proj-w-1,255,0,1.03,25.77,1.03,2.06,0.00,70.10
bigdata-proj-w-1,255,1,1.05,29.47,3.16,4.21,0.00,62.11
bigdata-proj-w-1,255,2,2.06,17.53,3.09,2.06,0.00,75.26
bigdata-proj-w-1,255,3,1.01,6.06,2.02,2.02,0.00,88.89
bigdata-proj-w-1,256,all,0.76,19.90,2.52,2.52,0.00,74.31
bigdata-proj-w-1,256,0,0.00,10.00,4.00,5.00,0.00,81.00
bigdata-proj-w-1,256,1,2.00,30.00,3.00,3.00,0.00,62.00
bigdata-proj-w-1,256,2,0.99,26.73,0.99,1.98,0.00,69.31
bigdata-proj-w-1,256,3,1.01,12.12,3.03,0.00,0.00,83.84
bigdata-proj-w-1,257,all,0.76,19.19,1.77,3.03,0.00,75.25
bigdata-proj-w-1,257,0,0.00,27.27,1.01,3.03,0.00,68.69
bigdata-proj-w-1,257,1,1.00,32.00,1.00,5.00,0.00,61.00
bigdata-proj-w-1,257,2,1.00,16.00,2.00,3.00,0.00,78.00
bigdata-proj-w-1,257,3,0.00,3.06,3.06,1.02,0.00,92.86
bigdata-proj-w-1,258,all,0.99,21.84,4.71,2.73,0.00,69.73
bigdata-proj-w-1,258,0,0.98,20.59,7.84,2.94,0.00,67.65
bigdata-proj-w-1,258,1,0.98,33.33,4.90,3.92,0.00,56.86
bigdata-proj-w-1,258,2,1.96,25.49,1.96,2.94,0.00,67.65
bigdata-proj-w-1,258,3,2.00,7.00,5.00,1.00,0.00,85.00
bigdata-proj-w-1,259,all,1.01,21.11,3.02,2.51,0.00,72.36
bigdata-proj-w-1,259,0,0.00,24.74,3.09,4.12,0.00,68.04
bigdata-proj-w-1,259,1,1.00,42.00,2.00,3.00,0.00,52.00
bigdata-proj-w-1,259,2,2.00,11.00,4.00,1.00,0.00,82.00
bigdata-proj-w-1,259,3,1.00,6.00,2.00,2.00,0.00,89.00
bigdata-proj-w-1,260,all,2.49,18.70,4.24,2.74,0.00,71.82
bigdata-proj-w-1,260,0,1.94,31.07,4.85,2.91,0.00,59.22
bigdata-proj-w-1,260,1,1.01,15.15,3.03,5.05,0.00,75.76
bigdata-proj-w-1,260,2,3.96,16.83,5.94,2.97,0.00,70.30
bigdata-proj-w-1,260,3,2.06,12.37,4.12,0.00,0.00,81.44
bigdata-proj-w-1,261,all,0.77,24.81,5.63,2.81,0.00,65.98
bigdata-proj-w-1,261,0,0.00,16.00,5.00,5.00,0.00,74.00
bigdata-proj-w-1,261,1,0.99,45.54,6.93,2.97,0.00,43.56
bigdata-proj-w-1,261,2,2.17,7.61,6.52,2.17,0.00,81.52
bigdata-proj-w-1,261,3,0.00,27.00,5.00,2.00,0.00,66.00
bigdata-proj-w-1,262,all,0.75,21.50,3.75,3.50,0.00,70.50
bigdata-proj-w-1,262,0,1.01,20.20,7.07,3.03,0.00,68.69
bigdata-proj-w-1,262,1,0.98,21.57,5.88,2.94,0.00,68.63
bigdata-proj-w-1,262,2,0.00,20.20,1.01,5.05,0.00,73.74
bigdata-proj-w-1,262,3,0.00,23.71,1.03,2.06,0.00,73.20
bigdata-proj-w-1,263,all,0.75,18.59,2.76,3.02,0.00,74.87
bigdata-proj-w-1,263,0,1.02,16.33,2.04,3.06,0.00,77.55
bigdata-proj-w-1,263,1,1.00,10.00,3.00,5.00,0.00,81.00
bigdata-proj-w-1,263,2,0.98,39.22,0.98,1.96,0.00,56.86
bigdata-proj-w-1,263,3,1.01,9.09,5.05,2.02,0.00,82.83
bigdata-proj-w-1,264,all,1.00,20.95,2.74,2.74,0.00,72.57
bigdata-proj-w-1,264,0,0.00,9.90,2.97,4.95,0.00,82.18
bigdata-proj-w-1,264,1,0.00,23.71,1.03,3.09,0.00,72.16
bigdata-proj-w-1,264,2,2.00,45.00,2.00,2.00,0.00,49.00
bigdata-proj-w-1,264,3,1.00,5.00,4.00,0.00,0.00,90.00
bigdata-proj-w-1,265,all,1.02,19.64,1.79,2.55,0.00,75.00
bigdata-proj-w-1,265,0,0.00,1.04,2.08,4.17,0.00,92.71
bigdata-proj-w-1,265,1,1.01,53.54,0.00,4.04,0.00,41.41
bigdata-proj-w-1,265,2,2.00,22.00,2.00,2.00,0.00,72.00
bigdata-proj-w-1,265,3,1.02,2.04,3.06,1.02,0.00,92.86
bigdata-proj-w-1,266,all,0.51,20.56,2.03,2.54,0.00,74.37
bigdata-proj-w-1,266,0,2.00,9.00,5.00,2.00,0.00,82.00
bigdata-proj-w-1,266,1,1.01,13.13,1.01,4.04,0.00,80.81
bigdata-proj-w-1,266,2,0.00,27.55,1.02,2.04,0.00,69.39
bigdata-proj-w-1,266,3,0.00,32.65,1.02,1.02,0.00,65.31
bigdata-proj-w-1,267,all,1.77,18.73,3.54,2.53,0.00,73.42
bigdata-proj-w-1,267,0,4.12,18.56,9.28,3.09,0.00,64.95
bigdata-proj-w-1,267,1,1.01,41.41,1.01,4.04,0.00,52.53
bigdata-proj-w-1,267,2,0.99,10.89,1.98,2.97,0.00,83.17
bigdata-proj-w-1,267,3,1.01,4.04,1.01,1.01,0.00,92.93
bigdata-proj-w-1,268,all,3.71,18.07,4.21,2.23,0.00,71.78
bigdata-proj-w-1,268,0,4.00,30.00,7.00,3.00,0.00,56.00
bigdata-proj-w-1,268,1,1.02,25.51,2.04,3.06,0.00,68.37
bigdata-proj-w-1,268,2,6.00,13.00,2.00,1.00,0.00,78.00
bigdata-proj-w-1,268,3,2.86,4.76,5.71,1.90,0.00,84.76
bigdata-proj-w-1,269,all,0.26,25.26,4.59,2.30,0.00,67.60
bigdata-proj-w-1,269,0,1.98,33.66,5.94,1.98,0.00,56.44
bigdata-proj-w-1,269,1,0.00,10.31,5.15,4.12,0.00,80.41
bigdata-proj-w-1,269,2,0.00,33.33,3.12,1.04,0.00,62.50
bigdata-proj-w-1,269,3,0.00,22.68,5.15,1.03,0.00,71.13
bigdata-proj-w-1,270,all,1.26,20.85,2.51,3.27,0.00,72.11
bigdata-proj-w-1,270,0,1.01,43.43,2.02,2.02,0.00,51.52
bigdata-proj-w-1,270,1,1.01,26.26,2.02,4.04,0.00,66.67
bigdata-proj-w-1,270,2,2.02,10.10,1.01,5.05,0.00,81.82
bigdata-proj-w-1,270,3,0.99,3.96,3.96,2.97,0.00,88.12
bigdata-proj-w-1,271,all,0.76,20.30,2.03,2.79,0.00,74.11
bigdata-proj-w-1,271,0,1.01,21.21,2.02,3.03,0.00,72.73
bigdata-proj-w-1,271,1,0.00,18.18,3.03,4.04,0.00,74.75
bigdata-proj-w-1,271,2,0.00,29.90,2.06,3.09,0.00,64.95
bigdata-proj-w-1,271,3,0.99,12.87,2.97,0.99,0.00,82.18
bigdata-proj-w-1,272,all,0.76,19.44,2.27,2.27,0.00,75.25
bigdata-proj-w-1,272,0,0.00,25.26,0.00,3.16,0.00,71.58
bigdata-proj-w-1,272,1,1.01,16.16,3.03,3.03,0.00,76.77
bigdata-proj-w-1,272,2,0.00,30.30,2.02,2.02,0.00,65.66
bigdata-proj-w-1,272,3,2.00,8.00,2.00,0.00,0.00,88.00
bigdata-proj-w-1,273,all,2.26,18.09,3.77,2.01,0.00,73.87
bigdata-proj-w-1,273,0,0.00,47.00,4.00,4.00,0.00,45.00
bigdata-proj-w-1,273,1,0.96,17.31,4.81,2.88,0.00,74.04
bigdata-proj-w-1,273,2,1.01,2.02,1.01,2.02,0.00,93.94
bigdata-proj-w-1,273,3,8.16,4.08,6.12,0.00,0.00,81.63
bigdata-proj-w-1,274,all,1.28,19.64,4.08,2.30,0.00,72.70
bigdata-proj-w-1,274,0,2.04,35.71,5.10,1.02,0.00,56.12
bigdata-proj-w-1,274,1,1.02,17.35,3.06,4.08,0.00,74.49
bigdata-proj-w-1,274,2,1.02,19.39,4.08,3.06,0.00,72.45
bigdata-proj-w-1,274,3,1.03,6.19,3.09,1.03,0.00,88.66
bigdata-proj-w-1,275,all,1.01,19.85,3.27,2.26,0.00,73.62
bigdata-proj-w-1,275,0,0.00,40.82,2.04,3.06,0.00,54.08
bigdata-proj-w-1,275,1,2.00,33.00,3.00,3.00,0.00,59.00
bigdata-proj-w-1,275,2,0.00,2.04,3.06,2.04,0.00,92.86
bigdata-proj-w-1,275,3,1.00,3.00,6.00,1.00,0.00,89.00
bigdata-proj-w-1,276,all,0.25,20.75,2.50,2.50,0.00,74.00
bigdata-proj-w-1,276,0,0.00,23.76,4.95,1.98,0.00,69.31
bigdata-proj-w-1,276,1,0.00,45.54,0.99,3.96,0.00,49.50
bigdata-proj-w-1,276,2,1.01,9.09,2.02,2.02,0.00,85.86
bigdata-proj-w-1,276,3,1.00,5.00,2.00,1.00,0.00,91.00
bigdata-proj-w-1,277,all,1.01,18.48,1.77,2.78,0.00,75.95
bigdata-proj-w-1,277,0,0.00,24.74,2.06,4.12,0.00,69.07
bigdata-proj-w-1,277,1,1.01,30.30,2.02,3.03,0.00,63.64
bigdata-proj-w-1,277,2,0.99,13.86,1.98,3.96,0.00,79.21
bigdata-proj-w-1,277,3,1.02,4.08,1.02,1.02,0.00,92.86
bigdata-proj-w-1,278,all,0.25,23.44,2.74,2.74,0.00,70.82
bigdata-proj-w-1,278,0,0.00,30.00,3.00,2.00,0.00,65.00
bigdata-proj-w-1,278,1,0.00,28.00,3.00,4.00,0.00,65.00
bigdata-proj-w-1,278,2,0.00,27.45,2.94,3.92,0.00,65.69
bigdata-proj-w-1,278,3,1.00,8.00,3.00,1.00,0.00,87.00
bigdata-proj-w-1,279,all,1.27,20.36,4.83,2.54,0.00,70.99
bigdata-proj-w-1,279,0,1.01,26.26,2.02,4.04,0.00,66.67
bigdata-proj-w-1,279,1,2.06,27.84,10.31,4.12,0.00,55.67
bigdata-proj-w-1,279,2,2.06,22.68,3.09,2.06,0.00,70.10
bigdata-proj-w-1,279,3,0.99,5.94,1.98,0.99,0.00,90.10
bigdata-proj-w-1,280,all,1.75,21.55,5.01,2.76,0.00,68.92
bigdata-proj-w-1,280,0,3.96,26.73,6.93,2.97,0.00,59.41
bigdata-proj-w-1,280,1,2.00,19.00,3.00,4.00,0.00,72.00
bigdata-proj-w-1,280,2,1.00,16.00,7.00,2.00,0.00,74.00
bigdata-proj-w-1,280,3,1.01,23.23,4.04,1.01,0.00,70.71
bigdata-proj-w-1,281,all,1.01,20.25,2.28,2.53,0.00,73.92
bigdata-proj-w-1,281,0,1.00,19.00,5.00,1.00,0.00,74.00
bigdata-proj-w-1,281,1,1.03,18.56,2.06,4.12,0.00,74.23
bigdata-proj-w-1,281,2,0.00,41.41,1.01,3.03,0.00,54.55
bigdata-proj-w-1,281,3,1.02,3.06,1.02,2.04,0.00,92.86
bigdata-proj-w-1,282,all,0.75,21.55,3.01,3.01,0.00,71.68
bigdata-proj-w-1,282,0,0.98,32.35,4.90,2.94,0.00,58.82
bigdata-proj-w-1,282,1,0.99,29.70,2.97,2.97,0.00,63.37
bigdata-proj-w-1,282,2,1.03,11.34,1.03,3.09,0.00,83.51
bigdata-proj-w-1,282,3,0.00,11.11,4.04,3.03,0.00,81.82
bigdata-proj-w-1,283,all,1.01,19.24,3.04,3.80,0.00,72.91
bigdata-proj-w-1,283,0,1.02,33.67,3.06,2.04,0.00,60.20
bigdata-proj-w-1,283,1,2.02,17.17,3.03,5.05,0.00,72.73
bigdata-proj-w-1,283,2,0.98,20.59,2.94,3.92,0.00,71.57
bigdata-proj-w-1,283,3,0.00,7.22,2.06,4.12,0.00,86.60
bigdata-proj-w-1,284,all,1.00,19.05,2.76,3.51,0.00,73.68
bigdata-proj-w-1,284,0,1.00,21.00,2.00,2.00,0.00,74.00
bigdata-proj-w-1,284,1,1.96,32.35,2.94,3.92,0.00,58.82
bigdata-proj-w-1,284,2,1.01,12.12,3.03,7.07,0.00,76.77
bigdata-proj-w-1,284,3,1.01,9.09,3.03,2.02,0.00,84.85
bigdata-proj-w-1,285,all,2.23,27.72,6.93,2.23,0.00,60.89
bigdata-proj-w-1,285,0,6.80,13.59,14.56,2.91,0.00,62.14
bigdata-proj-w-1,285,1,0.00,42.42,3.03,3.03,0.00,51.52
bigdata-proj-w-1,285,2,1.00,26.00,5.00,2.00,0.00,66.00
bigdata-proj-w-1,285,3,0.00,30.30,4.04,1.01,0.00,64.65
bigdata-proj-w-1,286,all,0.75,34.67,2.76,0.50,0.00,61.31
bigdata-proj-w-1,286,0,0.00,35.29,1.96,0.00,0.00,62.75
bigdata-proj-w-1,286,1,1.01,30.30,3.03,0.00,0.00,65.66
bigdata-proj-w-1,286,2,2.02,56.57,6.06,0.00,0.00,35.35
bigdata-proj-w-1,286,3,0.99,15.84,1.98,0.00,0.00,81.19
bigdata-proj-w-1,287,all,1.50,6.48,4.49,0.00,0.00,87.53
bigdata-proj-w-1,287,0,2.06,1.03,8.25,0.00,0.00,88.66
bigdata-proj-w-1,287,1,1.00,21.00,3.00,0.00,0.00,75.00
bigdata-proj-w-1,287,2,1.02,1.02,2.04,0.00,0.00,95.92
bigdata-proj-w-1,287,3,0.99,2.97,1.98,0.99,0.00,93.07
